DOG_ID,VIDEO_ID,GROUP,SPLIT_CLOSED_SET,SPLIT_OPEN_SET
c7bc5d04-b04d-4323-bde1-7d7825146f1e,c7bc5d04-b04d-4323-bde1-7d7825146f1e-bad9935b-75f3-4d98-ad90-cd821655abec.mp4,0,train,query
c7bc5d04-b04d-4323-bde1-7d7825146f1e,c7bc5d04-b04d-4323-bde1-7d7825146f1e-d063851e-e2cf-422e-8e9a-3f7025950e92.mp4,1,train,gallery
c7c17960-f6f9-43d9-8d23-f60a6c82bb44,c7c17960-f6f9-43d9-8d23-f60a6c82bb44-0531a3eb-8fb0-4616-a636-2c4ddd5cd35a.mp4,1,train,query
c7c17960-f6f9-43d9-8d23-f60a6c82bb44,c7c17960-f6f9-43d9-8d23-f60a6c82bb44-40686b2f-a292-4934-a8fc-98e117eb316c.mp4,1,train,query
c7c17960-f6f9-43d9-8d23-f60a6c82bb44,c7c17960-f6f9-43d9-8d23-f60a6c82bb44-b2227534-669e-4b45-a812-cc2a727ed754.mp4,0,train,gallery
c7c17960-f6f9-43d9-8d23-f60a6c82bb44,c7c17960-f6f9-43d9-8d23-f60a6c82bb44-0ead400e-794a-4c6a-b285-615fda61f9e4.mp4,1,train,query
c7c17960-f6f9-43d9-8d23-f60a6c82bb44,c7c17960-f6f9-43d9-8d23-f60a6c82bb44-f4ac7f32-b0b4-4d53-9a99-e4d0e46349f1.mp4,1,train,query
c7cfb1e5-d241-4dde-a319-2369df1db64f,c7cfb1e5-d241-4dde-a319-2369df1db64f-1a76781d-5f2d-4f08-b0d9-06a8f966298c.mp4,0,gallery,train
c7cfb1e5-d241-4dde-a319-2369df1db64f,c7cfb1e5-d241-4dde-a319-2369df1db64f-9868c29c-74a4-471b-b081-34ba4bf14fe8.mp4,0,gallery,train
c7cfb1e5-d241-4dde-a319-2369df1db64f,c7cfb1e5-d241-4dde-a319-2369df1db64f-d472eb0c-75ea-42f4-8159-affbd014ec1f.mp4,1,query,train
c7cfb1e5-d241-4dde-a319-2369df1db64f,c7cfb1e5-d241-4dde-a319-2369df1db64f-e7a565f4-c93e-4820-b45b-da6da6cc04f8.mp4,0,gallery,train
c7cfb1e5-d241-4dde-a319-2369df1db64f,c7cfb1e5-d241-4dde-a319-2369df1db64f-37e5e1cc-6035-4f72-a97b-8910934fc08d.mp4,1,query,train
c7e22cb9-9443-48f4-97a1-fcddfaebaf37,c7e22cb9-9443-48f4-97a1-fcddfaebaf37-555a7eb0-789b-48bd-983a-157591871215.mp4,0,train,train
c7e22cb9-9443-48f4-97a1-fcddfaebaf37,c7e22cb9-9443-48f4-97a1-fcddfaebaf37-6486ada7-2992-4d3b-859b-e1c0a9422ff9.mp4,0,train,train
c7e22cb9-9443-48f4-97a1-fcddfaebaf37,c7e22cb9-9443-48f4-97a1-fcddfaebaf37-7b8a43cb-b96f-4c5c-99f3-067e3ceacc91.mp4,1,train,train
c7e22cb9-9443-48f4-97a1-fcddfaebaf37,c7e22cb9-9443-48f4-97a1-fcddfaebaf37-7bd5ca1e-a5ae-40e3-8473-941658a979d4.mp4,0,train,train
c7e22cb9-9443-48f4-97a1-fcddfaebaf37,c7e22cb9-9443-48f4-97a1-fcddfaebaf37-963dfcb7-559b-442e-b3a2-0a53e57ef5cb.mp4,1,train,train
c80ed64b-f54b-40f1-ae91-994653a341e4,c80ed64b-f54b-40f1-ae91-994653a341e4-112f85d9-2dcd-44c7-8c37-15435aa08bf7.mp4,0,gallery,query
c80ed64b-f54b-40f1-ae91-994653a341e4,c80ed64b-f54b-40f1-ae91-994653a341e4-1c16f8f7-aab9-4f54-9083-a2cd03a399ea.mp4,1,query,gallery
c80ed64b-f54b-40f1-ae91-994653a341e4,c80ed64b-f54b-40f1-ae91-994653a341e4-76d110fe-1c8a-4b6c-8f9a-c9c8523b6fb6.mp4,1,query,gallery
c80ed64b-f54b-40f1-ae91-994653a341e4,c80ed64b-f54b-40f1-ae91-994653a341e4-c76e6bbe-3cea-4255-b9b0-de706063b68c.mp4,0,gallery,query
c80ed64b-f54b-40f1-ae91-994653a341e4,c80ed64b-f54b-40f1-ae91-994653a341e4-fbe14ee6-9096-4fa0-a169-84c8e578cccb.mp4,0,gallery,query
c8129fb9-4ec6-43f4-9a43-1b61862c73bf,c8129fb9-4ec6-43f4-9a43-1b61862c73bf-0e2eea26-d124-47f1-9f65-a53b98d5d38e.mp4,0,gallery,train
c8129fb9-4ec6-43f4-9a43-1b61862c73bf,c8129fb9-4ec6-43f4-9a43-1b61862c73bf-37d88b7b-47bd-403b-ab4c-fedcc511a138.mp4,1,query,train
c8129fb9-4ec6-43f4-9a43-1b61862c73bf,c8129fb9-4ec6-43f4-9a43-1b61862c73bf-c45c1d3f-a2fa-4d4a-8ab0-e62ed57d3490.mp4,0,gallery,train
c8129fb9-4ec6-43f4-9a43-1b61862c73bf,c8129fb9-4ec6-43f4-9a43-1b61862c73bf-fe8a163b-d45c-448a-869a-5124674e47f1.mp4,1,query,train
c83ef3f5-b5fa-41a6-a18a-97af186b3b40,c83ef3f5-b5fa-41a6-a18a-97af186b3b40-bfc33faa-7d30-4229-b1be-8c16338b191c.mp4,1,train,train
c83ef3f5-b5fa-41a6-a18a-97af186b3b40,c83ef3f5-b5fa-41a6-a18a-97af186b3b40-ccae8ee0-520f-4d6f-8f3e-dbae8dfe0abd.mp4,1,train,train
c83ef3f5-b5fa-41a6-a18a-97af186b3b40,c83ef3f5-b5fa-41a6-a18a-97af186b3b40-e38b0b79-258a-4e68-ba8c-306d508d4a93.mp4,0,train,train
c83ef3f5-b5fa-41a6-a18a-97af186b3b40,c83ef3f5-b5fa-41a6-a18a-97af186b3b40-e629a129-8788-427c-8e09-e79ea16b29df.mp4,0,train,train
c83ef3f5-b5fa-41a6-a18a-97af186b3b40,c83ef3f5-b5fa-41a6-a18a-97af186b3b40-fe3a34d2-f443-447d-8196-c0b0249ad844.mp4,0,train,train
c896406d-da18-455d-8b0a-a3c522108323,c896406d-da18-455d-8b0a-a3c522108323-2c92b978-baf5-43e7-b337-f6bd4fe485bc.mp4,0,train,train
c896406d-da18-455d-8b0a-a3c522108323,c896406d-da18-455d-8b0a-a3c522108323-5b5042dd-402a-453d-ac72-df9020a0cffe.mp4,0,train,train
c896406d-da18-455d-8b0a-a3c522108323,c896406d-da18-455d-8b0a-a3c522108323-809286b9-00fc-4f81-958f-3a656591dcf3.mp4,0,train,train
c896406d-da18-455d-8b0a-a3c522108323,c896406d-da18-455d-8b0a-a3c522108323-c114e7ec-0f27-4f2c-b949-d59f42e44e3b.mp4,0,train,train
c896406d-da18-455d-8b0a-a3c522108323,c896406d-da18-455d-8b0a-a3c522108323-437e9f56-3054-44a0-9a87-82c568ec9666.mp4,1,train,train
c896406d-da18-455d-8b0a-a3c522108323,c896406d-da18-455d-8b0a-a3c522108323-e058d12b-e7da-4a33-b872-4a7f5070e0ab.mp4,1,train,train
c8c4ccf0-75a3-4a1a-8c18-9568775e1d23,c8c4ccf0-75a3-4a1a-8c18-9568775e1d23-4ca2113e-0f6c-47db-b067-01dc678a3128.mp4,0,query,train
c8c4ccf0-75a3-4a1a-8c18-9568775e1d23,c8c4ccf0-75a3-4a1a-8c18-9568775e1d23-9dde6286-f507-48a6-a37a-ffaf6de9b7a6.mp4,0,query,train
c8c4ccf0-75a3-4a1a-8c18-9568775e1d23,c8c4ccf0-75a3-4a1a-8c18-9568775e1d23-8eeaf886-0884-4646-85a8-bb395e3cfa2e.mp4,1,gallery,train
c8c8c190-8db8-45cd-87ef-94bacaf21c79,c8c8c190-8db8-45cd-87ef-94bacaf21c79-04eb2997-a046-4772-a158-e6d1d4a7ed1f.mp4,0,query,train
c8c8c190-8db8-45cd-87ef-94bacaf21c79,c8c8c190-8db8-45cd-87ef-94bacaf21c79-c1acc365-78e9-4643-accb-a3fb4d231a56.mp4,0,query,train
c8c8c190-8db8-45cd-87ef-94bacaf21c79,c8c8c190-8db8-45cd-87ef-94bacaf21c79-cbdec5f4-fc52-4028-b77f-b2eec34df231.mp4,1,gallery,train
c8c8c190-8db8-45cd-87ef-94bacaf21c79,c8c8c190-8db8-45cd-87ef-94bacaf21c79-d8d3c6fb-33d4-4a0e-a3d2-b196daf402bc.mp4,0,query,train
c8c8c190-8db8-45cd-87ef-94bacaf21c79,c8c8c190-8db8-45cd-87ef-94bacaf21c79-315d1725-ab1a-4a0c-94ae-f4555607dc6c.mp4,1,gallery,train
c8d770d5-d3d7-472e-b4e8-9f88f00257d8,c8d770d5-d3d7-472e-b4e8-9f88f00257d8-0511e7c4-2390-4e73-bcff-f4ae1e80b058.mp4,0,train,query
c8d770d5-d3d7-472e-b4e8-9f88f00257d8,c8d770d5-d3d7-472e-b4e8-9f88f00257d8-5b003b2f-4f23-4d16-adcb-e3e491ef946c.mp4,0,train,query
c8d770d5-d3d7-472e-b4e8-9f88f00257d8,c8d770d5-d3d7-472e-b4e8-9f88f00257d8-74b376c4-5920-47bf-86bb-7b35dc2cd06c.mp4,1,train,gallery
c8d770d5-d3d7-472e-b4e8-9f88f00257d8,c8d770d5-d3d7-472e-b4e8-9f88f00257d8-cb81d9bf-58a4-4cda-8aca-cbf5e463b74e.mp4,0,train,query
c8d770d5-d3d7-472e-b4e8-9f88f00257d8,c8d770d5-d3d7-472e-b4e8-9f88f00257d8-737d026e-8811-49bb-b466-73f9db9cce15.mp4,1,train,gallery
c8d770d5-d3d7-472e-b4e8-9f88f00257d8,c8d770d5-d3d7-472e-b4e8-9f88f00257d8-faafc695-4b55-49ac-a810-6c72a3e45632.mp4,1,train,gallery
c8fc270c-babf-49ff-9288-431aa9c42026,c8fc270c-babf-49ff-9288-431aa9c42026-39233e7b-a152-4170-8624-5305b493141a.mp4,0,query,train
c8fc270c-babf-49ff-9288-431aa9c42026,c8fc270c-babf-49ff-9288-431aa9c42026-925a4648-e600-4fbf-a38e-13aa06c0d9c3.mp4,1,gallery,train
c8fc270c-babf-49ff-9288-431aa9c42026,c8fc270c-babf-49ff-9288-431aa9c42026-bb665dd8-9a7f-4e00-911a-f642e3396a6e.mp4,0,query,train
c8fc270c-babf-49ff-9288-431aa9c42026,c8fc270c-babf-49ff-9288-431aa9c42026-c73ad8ba-6cfd-4d7c-ae15-43a37022a770.mp4,1,gallery,train
c8fc270c-babf-49ff-9288-431aa9c42026,c8fc270c-babf-49ff-9288-431aa9c42026-ff28beeb-46fd-4cdc-a8c8-d1a66cb66a71.mp4,1,gallery,train
c8fea4ce-0357-4d2b-a40d-274fab2a8cdb,c8fea4ce-0357-4d2b-a40d-274fab2a8cdb-02ad8863-cf92-4d5a-b295-10809931048f.mp4,0,train,train
c8fea4ce-0357-4d2b-a40d-274fab2a8cdb,c8fea4ce-0357-4d2b-a40d-274fab2a8cdb-0e6ab5c4-756c-41c2-b901-5ba175fbd30c.mp4,1,train,train
c8fea4ce-0357-4d2b-a40d-274fab2a8cdb,c8fea4ce-0357-4d2b-a40d-274fab2a8cdb-c0b7c401-86d6-460a-aa36-e45ac63ca310.mp4,0,train,train
c8fea4ce-0357-4d2b-a40d-274fab2a8cdb,c8fea4ce-0357-4d2b-a40d-274fab2a8cdb-681de1da-0abc-4208-9c46-0945688669f9.mp4,0,train,train
c8fea4ce-0357-4d2b-a40d-274fab2a8cdb,c8fea4ce-0357-4d2b-a40d-274fab2a8cdb-76047630-1c77-4cac-80d0-281ee3f2340c.mp4,1,train,train
c91b068a-d060-42c2-a343-72d118c8764e,c91b068a-d060-42c2-a343-72d118c8764e-b69256d3-b408-4402-ae76-44f6594a5289.mp4,1,train,train
c91b068a-d060-42c2-a343-72d118c8764e,c91b068a-d060-42c2-a343-72d118c8764e-cc93f4fa-e904-4eaf-860d-549f603235a9.mp4,0,train,train
c91b068a-d060-42c2-a343-72d118c8764e,c91b068a-d060-42c2-a343-72d118c8764e-d556342e-bcc1-4d08-a8af-2abbd2568040.mp4,0,train,train
c91b068a-d060-42c2-a343-72d118c8764e,c91b068a-d060-42c2-a343-72d118c8764e-c3c62155-f8de-4080-94ae-0237da22a2be.mp4,0,train,train
c91b068a-d060-42c2-a343-72d118c8764e,c91b068a-d060-42c2-a343-72d118c8764e-60eb39b6-3886-463a-b735-4b6d007ff096.mp4,1,train,train
c94ff7ec-cfa0-4c78-863e-35ad8a0368ee,c94ff7ec-cfa0-4c78-863e-35ad8a0368ee-4020d056-49d8-4ae3-bfaa-9c7a1d46fbee.mp4,0,query,train
c94ff7ec-cfa0-4c78-863e-35ad8a0368ee,c94ff7ec-cfa0-4c78-863e-35ad8a0368ee-679063ac-41b7-40fb-9cd0-d896fa8a5f89.mp4,0,query,train
c94ff7ec-cfa0-4c78-863e-35ad8a0368ee,c94ff7ec-cfa0-4c78-863e-35ad8a0368ee-ce08ca6e-24bd-4162-a10a-e247b18c783e.mp4,0,query,train
c94ff7ec-cfa0-4c78-863e-35ad8a0368ee,c94ff7ec-cfa0-4c78-863e-35ad8a0368ee-5637bf35-2a37-4170-89c5-ea479afd99df.mp4,1,gallery,train
c94ff7ec-cfa0-4c78-863e-35ad8a0368ee,c94ff7ec-cfa0-4c78-863e-35ad8a0368ee-268fe199-c5e0-461d-bcfc-fe6ff1475564.mp4,1,gallery,train
c963db6a-d584-4e7d-a91e-79493becbafe,c963db6a-d584-4e7d-a91e-79493becbafe-0fb4d163-460e-47a7-8300-3c54ab90d2a4.mp4,0,gallery,query
c963db6a-d584-4e7d-a91e-79493becbafe,c963db6a-d584-4e7d-a91e-79493becbafe-2d4540c5-a802-4ced-a613-9cec770aabaf.mp4,0,gallery,query
c963db6a-d584-4e7d-a91e-79493becbafe,c963db6a-d584-4e7d-a91e-79493becbafe-a48ba144-061b-4ca5-b733-4959e529152a.mp4,1,query,gallery
c963db6a-d584-4e7d-a91e-79493becbafe,c963db6a-d584-4e7d-a91e-79493becbafe-a6467e6d-f83e-443e-b6fe-81d9d825ae7b.mp4,1,query,gallery
c963db6a-d584-4e7d-a91e-79493becbafe,c963db6a-d584-4e7d-a91e-79493becbafe-8424266f-72c0-4fb7-a779-381d41321f42.mp4,1,query,gallery
c97d1386-8686-4a8c-8089-8761b0f5dccc,c97d1386-8686-4a8c-8089-8761b0f5dccc-89d910b0-a0a2-4ca5-852d-c086fbd39767.mp4,0,train,train
c97d1386-8686-4a8c-8089-8761b0f5dccc,c97d1386-8686-4a8c-8089-8761b0f5dccc-8bcb8517-6817-42df-8113-a3990f66665b.mp4,0,train,train
c97d1386-8686-4a8c-8089-8761b0f5dccc,c97d1386-8686-4a8c-8089-8761b0f5dccc-99168611-c6d4-4acb-88e5-185295ed7d91.mp4,1,train,train
c97d1386-8686-4a8c-8089-8761b0f5dccc,c97d1386-8686-4a8c-8089-8761b0f5dccc-afd65fb8-1a3c-4cfd-973c-9082a46c4ab3.mp4,1,train,train
c97e9813-44d5-4410-a963-751dd5fa9a95,c97e9813-44d5-4410-a963-751dd5fa9a95-0c5cb7f7-5c65-4cf0-b98f-19ee5738135c.mp4,0,train,query
c97e9813-44d5-4410-a963-751dd5fa9a95,c97e9813-44d5-4410-a963-751dd5fa9a95-4e4574ea-0ec0-4209-a244-77940ec5d69f.mp4,1,train,gallery
c97e9813-44d5-4410-a963-751dd5fa9a95,c97e9813-44d5-4410-a963-751dd5fa9a95-6779de2f-e995-419a-a31f-5a7d6df6773d.mp4,0,train,query
c97e9813-44d5-4410-a963-751dd5fa9a95,c97e9813-44d5-4410-a963-751dd5fa9a95-a0454707-d208-42a0-91ab-aa84c740a021.mp4,0,train,query
c97e9813-44d5-4410-a963-751dd5fa9a95,c97e9813-44d5-4410-a963-751dd5fa9a95-a90602e7-9e02-4e68-b278-cfaac7f92769.mp4,0,train,query
c97e9813-44d5-4410-a963-751dd5fa9a95,c97e9813-44d5-4410-a963-751dd5fa9a95-88d00390-ff1e-4a2e-844f-2ea6eb280a32.mp4,1,train,gallery
c97e9813-44d5-4410-a963-751dd5fa9a95,c97e9813-44d5-4410-a963-751dd5fa9a95-c703357a-222f-4621-8adc-96a40b2e8a28.mp4,1,train,gallery
c985f8c7-e607-4b75-8a23-8734035bb346,c985f8c7-e607-4b75-8a23-8734035bb346-520fa188-448a-415c-9552-f1c0043e331c.mp4,0,query,gallery
c985f8c7-e607-4b75-8a23-8734035bb346,c985f8c7-e607-4b75-8a23-8734035bb346-60e2bc73-4e7b-4276-b90c-affcf370d7f0.mp4,0,query,gallery
c985f8c7-e607-4b75-8a23-8734035bb346,c985f8c7-e607-4b75-8a23-8734035bb346-87504e58-47aa-43ec-90f8-ca3363958619.mp4,1,gallery,query
c985f8c7-e607-4b75-8a23-8734035bb346,c985f8c7-e607-4b75-8a23-8734035bb346-9c1dee58-3dd1-40f7-a338-afa9f9bfb9a5.mp4,0,query,gallery
c985f8c7-e607-4b75-8a23-8734035bb346,c985f8c7-e607-4b75-8a23-8734035bb346-abb94ef0-fad5-44a2-ad94-cce54b4042ea.mp4,1,gallery,query
c986fa19-38b1-4e46-8ec1-ff9dea7c2965,c986fa19-38b1-4e46-8ec1-ff9dea7c2965-5a4d9671-21f8-4bd7-82a0-40eae7c08886.mp4,0,train,train
c986fa19-38b1-4e46-8ec1-ff9dea7c2965,c986fa19-38b1-4e46-8ec1-ff9dea7c2965-5a9f3be8-c56a-4ebc-80d6-712ebedbe018.mp4,1,train,train
c986fa19-38b1-4e46-8ec1-ff9dea7c2965,c986fa19-38b1-4e46-8ec1-ff9dea7c2965-172edac8-f59f-41f1-82c7-47d17c2c58c6.mp4,1,train,train
c9dc8631-a218-4a7f-8658-7048672020ed,c9dc8631-a218-4a7f-8658-7048672020ed-1ed0617d-7da4-45b7-805c-f1ff8b687468.mp4,0,gallery,train
c9dc8631-a218-4a7f-8658-7048672020ed,c9dc8631-a218-4a7f-8658-7048672020ed-3583a2c8-3697-4748-9d67-da603b463f71.mp4,1,query,train
c9dc8631-a218-4a7f-8658-7048672020ed,c9dc8631-a218-4a7f-8658-7048672020ed-de7734b6-fe7b-4cbf-b389-120230916599.mp4,0,gallery,train
c9dc8631-a218-4a7f-8658-7048672020ed,c9dc8631-a218-4a7f-8658-7048672020ed-c3a5b80f-08e1-4ef0-9fe7-bc5970aa54b0.mp4,1,query,train
ca4e2454-7f0d-4d05-b4df-cf4359040715,ca4e2454-7f0d-4d05-b4df-cf4359040715-1c2eb6cc-8cf1-44a3-97b4-18b5f74c9123.mp4,1,query,train
ca4e2454-7f0d-4d05-b4df-cf4359040715,ca4e2454-7f0d-4d05-b4df-cf4359040715-712f57da-d527-40d0-a254-879b2e832385.mp4,1,query,train
ca4e2454-7f0d-4d05-b4df-cf4359040715,ca4e2454-7f0d-4d05-b4df-cf4359040715-af298a88-8c7c-44a6-a682-bcc413f2cac7.mp4,0,gallery,train
ca4e2454-7f0d-4d05-b4df-cf4359040715,ca4e2454-7f0d-4d05-b4df-cf4359040715-d6d0062f-a585-4651-bc9c-55d6427f2dc6.mp4,0,gallery,train
ca4e2454-7f0d-4d05-b4df-cf4359040715,ca4e2454-7f0d-4d05-b4df-cf4359040715-57c54d79-d7df-4c4d-93af-b90a100b7e60.mp4,1,query,train
caa35143-3073-447d-bb2c-6fd80e14321e,caa35143-3073-447d-bb2c-6fd80e14321e-5730d83c-e882-4fdf-85d2-9f6b7d5da1ef.mp4,0,train,gallery
caa35143-3073-447d-bb2c-6fd80e14321e,caa35143-3073-447d-bb2c-6fd80e14321e-788396a4-dd7e-410b-9716-cf3cbb86e41f.mp4,0,train,gallery
caa35143-3073-447d-bb2c-6fd80e14321e,caa35143-3073-447d-bb2c-6fd80e14321e-600bd23d-732f-457b-8add-2eec48acc163.mp4,1,train,query
caa35143-3073-447d-bb2c-6fd80e14321e,caa35143-3073-447d-bb2c-6fd80e14321e-d50e341c-0707-4961-9670-2e28a5929e1e.mp4,1,train,query
caa35143-3073-447d-bb2c-6fd80e14321e,caa35143-3073-447d-bb2c-6fd80e14321e-53385d3a-97f5-43c3-9581-9d5596013811.mp4,0,train,gallery
caedac30-5692-4ff1-9e21-4cc7143911d1,caedac30-5692-4ff1-9e21-4cc7143911d1-b8768b3f-7ba2-4460-89fb-f93d79f28b88.mp4,0,train,train
caedac30-5692-4ff1-9e21-4cc7143911d1,caedac30-5692-4ff1-9e21-4cc7143911d1-d25a84c0-f25c-4334-98cf-beced83f36ed.mp4,0,train,train
caedac30-5692-4ff1-9e21-4cc7143911d1,caedac30-5692-4ff1-9e21-4cc7143911d1-774c5e5e-d6d8-4b64-a2c4-9a10eda4887c.mp4,0,train,train
caedac30-5692-4ff1-9e21-4cc7143911d1,caedac30-5692-4ff1-9e21-4cc7143911d1-bb48d3ed-ebaa-40e1-8f41-5333e8c4eb1a.mp4,1,train,train
caedac30-5692-4ff1-9e21-4cc7143911d1,caedac30-5692-4ff1-9e21-4cc7143911d1-d3b04492-d5e0-43e0-8f1d-4f4aaffb15da.mp4,1,train,train
cb01b9c1-9c6a-4890-8df0-1ee816facd68,cb01b9c1-9c6a-4890-8df0-1ee816facd68-572d81ad-b778-4412-9e99-2fa3cb958d8d.mp4,0,train,train
cb01b9c1-9c6a-4890-8df0-1ee816facd68,cb01b9c1-9c6a-4890-8df0-1ee816facd68-8fbef6a8-c341-4847-9479-a94542d2969d.mp4,1,train,train
cb01b9c1-9c6a-4890-8df0-1ee816facd68,cb01b9c1-9c6a-4890-8df0-1ee816facd68-b2381041-20fc-49c5-a173-3ae986fcb27c.mp4,0,train,train
cb01b9c1-9c6a-4890-8df0-1ee816facd68,cb01b9c1-9c6a-4890-8df0-1ee816facd68-d854e5d2-afd9-4b44-9d70-335f1cb59884.mp4,1,train,train
cb01b9c1-9c6a-4890-8df0-1ee816facd68,cb01b9c1-9c6a-4890-8df0-1ee816facd68-fa1f53c3-625b-4a01-ada0-601bc17bee86.mp4,1,train,train
cb1d0c0b-41bc-454f-9f89-13af6bf6dcf7,cb1d0c0b-41bc-454f-9f89-13af6bf6dcf7-7dc83f65-eb7c-44c6-a3f8-997535217ad1.mp4,0,gallery,train
cb1d0c0b-41bc-454f-9f89-13af6bf6dcf7,cb1d0c0b-41bc-454f-9f89-13af6bf6dcf7-a1e3e659-ebc8-4482-a000-fd9618e4bb78.mp4,0,gallery,train
cb1d0c0b-41bc-454f-9f89-13af6bf6dcf7,cb1d0c0b-41bc-454f-9f89-13af6bf6dcf7-bee221bc-2989-4f0c-8356-0da6eff93bb1.mp4,0,gallery,train
cb1d0c0b-41bc-454f-9f89-13af6bf6dcf7,cb1d0c0b-41bc-454f-9f89-13af6bf6dcf7-44a4c5b7-35df-43ea-a20d-d63de3141ce5.mp4,0,gallery,train
cb1d0c0b-41bc-454f-9f89-13af6bf6dcf7,cb1d0c0b-41bc-454f-9f89-13af6bf6dcf7-1acf4d54-224f-47e5-84a3-ced0087bf5ef.mp4,1,query,train
cb262afb-516c-487d-9aa1-6056d2b4b9b1,cb262afb-516c-487d-9aa1-6056d2b4b9b1-38197ca7-3f3d-4c0e-af2a-15a1b531dde9.mp4,1,gallery,gallery
cb262afb-516c-487d-9aa1-6056d2b4b9b1,cb262afb-516c-487d-9aa1-6056d2b4b9b1-fd2eee6f-4059-4008-8a5b-a7a1f6a9d9a6.mp4,1,gallery,gallery
cb262afb-516c-487d-9aa1-6056d2b4b9b1,cb262afb-516c-487d-9aa1-6056d2b4b9b1-5a31ad56-8667-4fff-adc4-ef5c6234c779.mp4,0,query,query
cb262afb-516c-487d-9aa1-6056d2b4b9b1,cb262afb-516c-487d-9aa1-6056d2b4b9b1-7245208f-60eb-4d60-827e-b9eafbaf3641.mp4,0,query,query
cb262afb-516c-487d-9aa1-6056d2b4b9b1,cb262afb-516c-487d-9aa1-6056d2b4b9b1-28359c88-67d2-4878-9ac2-351e92b43953.mp4,1,gallery,gallery
cb57c3f9-f9a2-4d4d-aaee-39bab7c5c3a1,cb57c3f9-f9a2-4d4d-aaee-39bab7c5c3a1-12bc9554-c3c7-46a1-a51e-fbecfd0f3719.mp4,0,train,train
cb57c3f9-f9a2-4d4d-aaee-39bab7c5c3a1,cb57c3f9-f9a2-4d4d-aaee-39bab7c5c3a1-2aade971-040f-4715-919f-1386c386be96.mp4,0,train,train
cb57c3f9-f9a2-4d4d-aaee-39bab7c5c3a1,cb57c3f9-f9a2-4d4d-aaee-39bab7c5c3a1-f44466bb-db35-4c06-a3ab-fb638970eb27.mp4,1,train,train
cb57c3f9-f9a2-4d4d-aaee-39bab7c5c3a1,cb57c3f9-f9a2-4d4d-aaee-39bab7c5c3a1-964a4b14-ae98-4566-a29d-5cd3f2014b36.mp4,0,train,train
cb57c3f9-f9a2-4d4d-aaee-39bab7c5c3a1,cb57c3f9-f9a2-4d4d-aaee-39bab7c5c3a1-c80f4d32-052c-4134-81a8-d7f080ebc8e1.mp4,0,train,train
cb57c3f9-f9a2-4d4d-aaee-39bab7c5c3a1,cb57c3f9-f9a2-4d4d-aaee-39bab7c5c3a1-4beeb322-3a69-4db0-be3c-13c31ac1f80c.mp4,1,train,train
cb73ad2c-5541-44bb-9f83-101037606811,cb73ad2c-5541-44bb-9f83-101037606811-1e8c781a-32c2-478a-b5d7-cd8247f1b58e.mp4,0,gallery,query
cb73ad2c-5541-44bb-9f83-101037606811,cb73ad2c-5541-44bb-9f83-101037606811-a7454e8a-c87a-471c-bb21-be97ca681b9e.mp4,0,gallery,query
cb73ad2c-5541-44bb-9f83-101037606811,cb73ad2c-5541-44bb-9f83-101037606811-af483e8e-6bb7-459c-b170-417b32d64233.mp4,0,gallery,query
cb73ad2c-5541-44bb-9f83-101037606811,cb73ad2c-5541-44bb-9f83-101037606811-f338afc8-2406-411f-9baa-1f1b5641ab85.mp4,1,query,gallery
cb73ad2c-5541-44bb-9f83-101037606811,cb73ad2c-5541-44bb-9f83-101037606811-c7129072-a8db-48d1-965a-64c76b3b71fb.mp4,1,query,gallery
cbbeab11-0a05-40d2-b3bd-9472bf1a84e3,cbbeab11-0a05-40d2-b3bd-9472bf1a84e3-0ae60cd7-71ec-4361-8b67-3b1b1e207d5f.mp4,0,gallery,train
cbbeab11-0a05-40d2-b3bd-9472bf1a84e3,cbbeab11-0a05-40d2-b3bd-9472bf1a84e3-843d3c71-8ce8-451a-8733-0f03cb8d1547.mp4,0,gallery,train
cbbeab11-0a05-40d2-b3bd-9472bf1a84e3,cbbeab11-0a05-40d2-b3bd-9472bf1a84e3-851edb0b-7fb5-42da-8cad-f64e9eeb265b.mp4,0,gallery,train
cbbeab11-0a05-40d2-b3bd-9472bf1a84e3,cbbeab11-0a05-40d2-b3bd-9472bf1a84e3-8d5a1c6f-3a86-4d5a-85a9-907fc94e6c39.mp4,0,gallery,train
cbbeab11-0a05-40d2-b3bd-9472bf1a84e3,cbbeab11-0a05-40d2-b3bd-9472bf1a84e3-99131943-6465-476b-81ea-df0d8b17bfc4.mp4,0,gallery,train
cbbeab11-0a05-40d2-b3bd-9472bf1a84e3,cbbeab11-0a05-40d2-b3bd-9472bf1a84e3-b4148295-481b-49ff-958d-8ee7b8d7ac5b.mp4,0,gallery,train
cbbeab11-0a05-40d2-b3bd-9472bf1a84e3,cbbeab11-0a05-40d2-b3bd-9472bf1a84e3-dcd03f96-be08-47f5-941a-9dfb8fe08745.mp4,0,gallery,train
cbdcd367-6d10-4d7d-817f-e8fe0f533a56,cbdcd367-6d10-4d7d-817f-e8fe0f533a56-4cab96be-07b5-47d1-96c5-ebf4677dd86b.mp4,1,query,query
cbdcd367-6d10-4d7d-817f-e8fe0f533a56,cbdcd367-6d10-4d7d-817f-e8fe0f533a56-89e91394-0bf4-401c-ba36-8d19cd39c350.mp4,1,query,query
cbdcd367-6d10-4d7d-817f-e8fe0f533a56,cbdcd367-6d10-4d7d-817f-e8fe0f533a56-d0eb6018-0f71-4462-bef9-6ebbb4c4a5d6.mp4,1,query,query
